room_id,room_type,Total Booking,Total Amount,Month,Days_Before_Checkin,price_per_night
153,Executive,1,458,7,4,458
153,Executive,2,2194,8,14,458
153,Executive,2,1284,9,2,458
153,Executive,3,2880,9,4,458
153,Executive,1,381,9,5,458
153,Executive,1,1030,9,8,458
153,Executive,1,1701,10,7,458
153,Executive,1,1821,11,3,458
153,Executive,1,765,11,4,458
153,Executive,1,1856,11,9,458
153,Executive,1,524,11,14,458
153,Executive,1,1465,12,8,458
154,Presidential,1,538,1,12,446
154,Presidential,1,1527,2,2,446
154,Presidential,2,748,2,5,446
154,Presidential,1,1318,3,1,446
154,Presidential,1,1609,3,9,446
154,Presidential,2,1247,4,3,446
154,Presidential,1,1147,6,6,446
154,Presidential,1,510,7,8,446
154,Presidential,1,634,7,12,446
154,Presidential,1,858,7,14,446
154,Presidential,1,948,8,1,446
154,Presidential,1,1156,8,5,446
154,Presidential,1,537,8,8,446
154,Presidential,1,1608,8,10,446
154,Presidential,1,387,9,2,446
154,Presidential,1,804,9,14,446
154,Presidential,2,1024,10,1,446
154,Presidential,1,838,11,5,446
154,Presidential,1,1914,12,6,446
155,Suite,1,341,2,5,272
155,Suite,1,1567,2,10,272
155,Suite,1,1100,4,7,272
155,Suite,1,63,7,3,272
155,Suite,2,2316,7,10,272
155,Suite,1,1034,8,3,272
155,Suite,1,1117,8,6,272
155,Suite,2,1380,8,10,272
155,Suite,1,1458,8,14,272
155,Suite,2,2825,10,4,272
155,Suite,1,1243,11,13,272
155,Suite,1,1647,12,3,272
155,Suite,1,915,12,4,272
155,Suite,2,3093,12,11,272
155,Suite,1,1091,12,13,272
156,Standard,1,1436,1,3,463
156,Standard,3,1849,2,9,463
156,Standard,1,1029,4,3,463
156,Standard,1,134,5,1,463
156,Standard,2,854,5,14,463
156,Standard,1,625,7,11,463
156,Standard,1,227,9,4,463
156,Standard,2,2036,9,6,463
156,Standard,1,465,9,12,463
156,Standard,1,586,10,10,463
156,Standard,1,1388,10,14,463
156,Standard,1,1393,12,4,463
157,Executive,1,223,1,7,301
157,Executive,1,1424,1,13,301
157,Executive,1,248,2,3,301
157,Executive,1,208,2,8,301
157,Executive,1,1693,4,1,301
157,Executive,2,671,6,8,301
157,Executive,1,134,7,4,301
157,Executive,3,3096,10,14,301
158,Deluxe,1,210,3,8,331
158,Deluxe,2,1029,6,4,331
158,Deluxe,1,1437,6,6,331
158,Deluxe,2,1339,8,5,331
158,Deluxe,2,2654,10,12,331
158,Deluxe,2,1142,11,7,331
158,Deluxe,2,2146,12,9,331
159,Executive,2,1923,1,3,70
159,Executive,2,1106,1,9,70
159,Executive,2,1866,1,13,70
159,Executive,1,1996,1,14,70
159,Executive,2,3003,2,12,70
159,Executive,5,7775,5,7,70
159,Executive,1,775,5,14,70
159,Executive,1,1412,6,12,70
159,Executive,1,636,7,1,70
159,Executive,1,716,10,14,70
159,Executive,1,1237,12,5,70
160,Deluxe,1,1529,1,14,371
160,Deluxe,2,2885,2,2,371
160,Deluxe,1,240,3,1,371
160,Deluxe,2,2215,3,12,371
160,Deluxe,1,260,4,5,371
160,Deluxe,2,2209,5,10,371
160,Deluxe,1,638,6,3,371
160,Deluxe,1,594,7,2,371
160,Deluxe,2,3067,8,3,371
160,Deluxe,1,665,8,9,371
160,Deluxe,1,1100,10,9,371
160,Deluxe,1,1280,12,3,371
160,Deluxe,1,239,12,8,371
160,Deluxe,1,1033,12,10,371
161,Presidential,1,771,2,2,306
161,Presidential,1,1724,2,4,306
161,Presidential,3,3995,2,8,306
161,Presidential,1,460,4,12,306
161,Presidential,1,267,6,5,306
161,Presidential,1,933,6,14,306
161,Presidential,1,876,10,13,306
161,Presidential,1,1544,11,5,306
161,Presidential,1,723,12,8,306
162,Deluxe,2,3119,5,8,230
162,Deluxe,1,1081,6,8,230
162,Deluxe,1,1888,6,13,230
162,Deluxe,1,927,10,4,230
162,Deluxe,3,2611,12,2,230
163,Deluxe,1,1619,2,10,480
163,Deluxe,1,918,3,11,480
163,Deluxe,1,663,5,13,480
163,Deluxe,1,1193,7,6,480
163,Deluxe,2,2719,7,10,480
163,Deluxe,1,264,8,8,480
163,Deluxe,2,3439,9,4,480
163,Deluxe,1,229,11,2,480
164,Executive,2,3510,1,4,320
164,Executive,1,1181,3,4,320
164,Executive,1,1395,3,9,320
164,Executive,1,1925,3,11,320
164,Executive,3,3046,5,10,320
164,Executive,1,1753,10,11,320
164,Executive,1,1619,12,8,320
165,Presidential,1,1682,1,9,335
165,Presidential,2,410,3,7,335
165,Presidential,1,327,4,1,335
165,Presidential,2,1985,6,11,335
165,Presidential,1,1388,6,13,335
165,Presidential,2,1780,6,14,335
165,Presidential,1,1728,7,1,335
166,Executive,1,1685,1,14,310
166,Executive,1,1121,2,7,310
166,Executive,3,4539,3,1,310
166,Executive,1,538,3,5,310
166,Executive,1,1490,6,13,310
166,Executive,1,674,8,3,310
167,Executive,1,516,1,4,284
167,Executive,1,526,2,3,284
167,Executive,1,790,2,12,284
167,Executive,2,1932,4,6,284
167,Executive,1,115,5,6,284
167,Executive,1,647,5,10,284
167,Executive,1,704,6,2,284
167,Executive,1,1087,7,3,284
167,Executive,1,848,9,4,284
167,Executive,1,712,9,8,284
167,Executive,1,1228,10,6,284
168,Suite,1,1088,3,10,89
168,Suite,1,734,4,12,89
168,Suite,2,1511,5,4,89
168,Suite,1,1477,5,5,89
168,Suite,1,722,5,6,89
168,Suite,1,904,7,3,89
168,Suite,1,1175,7,10,89
168,Suite,1,1121,8,10,89
168,Suite,1,1937,9,4,89
168,Suite,3,4193,10,14,89
168,Suite,1,820,11,6,89
168,Suite,1,820,11,10,89
169,Standard,1,1752,3,7,398
169,Standard,1,514,4,1,398
169,Standard,1,829,4,7,398
169,Standard,1,1495,5,4,398
169,Standard,3,854,5,5,398
169,Standard,1,1967,6,10,398
169,Standard,1,445,6,11,398
169,Standard,1,246,9,14,398
169,Standard,1,165,11,9,398
169,Standard,1,1426,11,14,398
169,Standard,1,1147,12,14,398
170,Deluxe,1,1638,2,1,415
170,Deluxe,1,219,2,4,415
170,Deluxe,2,2949,4,3,415
170,Deluxe,1,1320,5,1,415
170,Deluxe,1,1226,5,8,415
170,Deluxe,1,495,5,9,415
170,Deluxe,1,464,6,7,415
170,Deluxe,1,1859,7,5,415
170,Deluxe,1,520,8,7,415
170,Deluxe,3,2386,8,8,415
170,Deluxe,1,1680,9,6,415
170,Deluxe,1,336,10,2,415
170,Deluxe,1,1499,11,5,415
170,Deluxe,2,2964,12,6,415
171,Standard,1,1184,1,4,229
171,Standard,1,1888,1,5,229
171,Standard,1,1536,1,7,229
171,Standard,2,1995,2,8,229
171,Standard,3,1577,2,10,229
171,Standard,1,722,2,14,229
171,Standard,1,1768,4,7,229
171,Standard,2,2305,6,11,229
171,Standard,1,1012,7,2,229
171,Standard,1,1826,9,7,229
171,Standard,1,1326,10,2,229
171,Standard,1,1456,10,12,229
171,Standard,1,290,11,5,229
172,Presidential,1,178,1,8,120
172,Presidential,1,184,3,4,120
172,Presidential,1,1804,4,7,120
172,Presidential,1,857,4,14,120
172,Presidential,1,352,5,8,120
172,Presidential,2,2710,6,3,120
172,Presidential,1,1274,6,11,120
172,Presidential,1,1339,9,7,120
172,Presidential,1,993,10,12,120
172,Presidential,1,815,11,3,120
172,Presidential,1,1968,12,2,120
172,Presidential,1,404,12,13,120
173,Standard,1,1061,1,6,434
173,Standard,2,1790,1,7,434
173,Standard,3,4223,4,10,434
173,Standard,4,2973,7,4,434
173,Standard,2,2398,7,10,434
173,Standard,2,2719,8,1,434
173,Standard,1,1785,8,9,434
173,Standard,1,1339,11,6,434
173,Standard,1,1068,12,9,434
174,Deluxe,1,525,3,5,351
174,Deluxe,1,923,10,5,351
174,Deluxe,1,1887,11,3,351
174,Deluxe,1,1354,11,8,351
174,Deluxe,1,794,12,9,351
175,Executive,2,2697,1,9,260
175,Executive,2,1769,1,14,260
175,Executive,1,456,3,9,260
175,Executive,2,1174,4,2,260
175,Executive,1,773,4,7,260
175,Executive,1,1724,4,11,260
175,Executive,1,1742,6,4,260
175,Executive,3,1578,7,6,260
175,Executive,3,3709,9,13,260
175,Executive,2,2816,12,13,260
176,Presidential,1,476,2,3,83
176,Presidential,1,1021,2,10,83
176,Presidential,3,3360,3,4,83
176,Presidential,1,365,3,9,83
176,Presidential,2,3886,3,12,83
176,Presidential,1,1704,4,6,83
176,Presidential,1,630,4,14,83
176,Presidential,1,160,6,1,83
176,Presidential,1,1312,6,12,83
176,Presidential,1,1872,7,5,83
176,Presidential,1,1208,7,12,83
176,Presidential,1,1221,9,4,83
176,Presidential,1,1507,9,7,83
176,Presidential,1,1656,10,10,83
176,Presidential,1,1017,10,13,83
176,Presidential,1,138,11,13,83
176,Presidential,1,1744,12,7,83
176,Presidential,1,1921,12,9,83
177,Standard,1,1824,2,5,167
177,Standard,1,1088,4,6,167
177,Standard,2,2042,5,6,167
177,Standard,1,277,9,10,167
177,Standard,1,484,10,3,167
177,Standard,2,2121,11,4,167
178,Presidential,1,436,1,7,138
178,Presidential,1,326,4,2,138
178,Presidential,1,1176,4,9,138
178,Presidential,3,3158,7,10,138
178,Presidential,2,2766,8,11,138
178,Presidential,1,428,9,3,138
178,Presidential,2,2121,9,5,138
178,Presidential,1,1383,9,14,138
178,Presidential,1,1416,10,3,138
178,Presidential,1,1367,11,4,138
178,Presidential,1,1351,12,2,138
178,Presidential,1,1929,12,12,138
179,Deluxe,1,1698,2,13,468
179,Deluxe,2,1761,3,4,468
179,Deluxe,1,1980,5,1,468
179,Deluxe,1,697,5,2,468
179,Deluxe,2,2133,5,5,468
179,Deluxe,1,1353,5,11,468
179,Deluxe,1,1755,6,8,468
179,Deluxe,2,1637,7,6,468
179,Deluxe,1,1835,8,6,468
179,Deluxe,1,1331,8,10,468
179,Deluxe,1,357,9,5,468
179,Deluxe,1,1438,10,5,468
179,Deluxe,1,1006,11,2,468
180,Presidential,1,1383,2,6,395
180,Presidential,1,842,2,11,395
180,Presidential,2,2649,6,5,395
180,Presidential,1,1188,7,7,395
180,Presidential,2,1485,8,12,395
180,Presidential,1,1174,9,13,395
180,Presidential,2,2254,10,5,395
180,Presidential,1,938,11,3,395
181,Deluxe,2,2679,2,11,441
181,Deluxe,1,666,3,12,441
181,Deluxe,2,979,5,3,441
181,Deluxe,1,1477,5,8,441
181,Deluxe,2,1191,8,5,441
181,Deluxe,1,820,9,8,441
181,Deluxe,3,2504,9,14,441
181,Deluxe,1,1841,10,4,441
181,Deluxe,2,2889,10,6,441
181,Deluxe,1,1900,10,13,441
181,Deluxe,1,1029,11,14,441
181,Deluxe,1,1292,12,4,441
181,Deluxe,2,2027,12,12,441
182,Presidential,2,890,1,2,146
182,Presidential,1,393,1,5,146
182,Presidential,2,2483,3,5,146
182,Presidential,2,552,4,7,146
182,Presidential,1,1705,5,7,146
182,Presidential,2,3639,6,3,146
182,Presidential,1,1911,8,1,146
182,Presidential,1,921,8,10,146
182,Presidential,1,1659,9,9,146
182,Presidential,2,3219,9,13,146
182,Presidential,3,3219,10,4,146
182,Presidential,1,552,10,11,146
182,Presidential,1,1124,11,4,146
182,Presidential,1,1796,12,1,146
182,Presidential,2,2029,12,7,146
183,Deluxe,2,1280,1,2,213
183,Deluxe,1,858,1,7,213
183,Deluxe,1,1372,3,1,213
183,Deluxe,1,669,4,9,213
183,Deluxe,2,2246,5,7,213
183,Deluxe,1,1630,6,10,213
183,Deluxe,1,174,7,3,213
183,Deluxe,1,1282,9,8,213
183,Deluxe,1,1072,9,9,213
183,Deluxe,1,859,11,6,213
184,Executive,2,1906,1,9,319
184,Executive,2,1311,2,3,319
184,Executive,1,857,2,4,319
184,Executive,1,1729,3,1,319
184,Executive,2,1716,4,10,319
184,Executive,1,449,6,2,319
184,Executive,1,1791,7,1,319
184,Executive,1,1713,7,9,319
184,Executive,1,1831,9,5,319
184,Executive,1,639,9,10,319
184,Executive,1,718,10,6,319
184,Executive,1,572,10,7,319
184,Executive,1,1519,11,3,319
184,Executive,1,1961,12,6,319
185,Presidential,2,3347,1,9,411
185,Presidential,1,104,1,13,411
185,Presidential,1,1153,1,14,411
185,Presidential,2,931,2,5,411
185,Presidential,1,1898,4,11,411
185,Presidential,1,1257,5,1,411
185,Presidential,2,1459,5,10,411
185,Presidential,1,849,7,6,411
185,Presidential,1,1547,7,11,411
185,Presidential,1,1078,9,6,411
185,Presidential,1,129,10,2,411
185,Presidential,1,384,10,3,411
185,Presidential,4,5677,12,7,411
186,Suite,1,109,3,1,171
186,Suite,1,1441,3,2,171
186,Suite,1,506,4,1,171
186,Suite,1,1024,4,7,171
186,Suite,2,1645,5,2,171
186,Suite,2,461,7,5,171
186,Suite,1,1959,7,10,171
186,Suite,1,108,8,14,171
186,Suite,2,1878,9,14,171
186,Suite,1,356,10,13,171
186,Suite,1,1384,10,14,171
186,Suite,1,1995,12,1,171
186,Suite,1,244,12,14,171
187,Standard,1,458,1,3,145
187,Standard,2,2744,2,8,145
187,Standard,1,1519,2,9,145
187,Standard,1,476,3,4,145
187,Standard,1,515,3,9,145
187,Standard,1,1315,5,6,145
187,Standard,2,1734,6,11,145
187,Standard,1,1455,7,4,145
187,Standard,1,1000,7,7,145
187,Standard,2,938,7,10,145
187,Standard,1,167,7,13,145
187,Standard,1,569,8,6,145
187,Standard,1,1326,9,6,145
187,Standard,1,776,10,6,145
187,Standard,1,959,12,13,145
188,Presidential,1,348,3,3,469
188,Presidential,2,3810,4,10,469
188,Presidential,1,1903,5,2,469
188,Presidential,1,1792,6,4,469
188,Presidential,2,1168,6,7,469
188,Presidential,1,335,6,12,469
188,Presidential,1,1193,8,2,469
188,Presidential,1,1950,8,6,469
188,Presidential,1,300,8,9,469
188,Presidential,2,1444,9,7,469
188,Presidential,2,1548,10,4,469
188,Presidential,1,1666,10,6,469
188,Presidential,1,114,11,6,469
188,Presidential,2,682,11,7,469
188,Presidential,1,877,11,9,469
188,Presidential,1,1599,12,8,469
189,Executive,1,544,3,1,384
189,Executive,1,391,5,2,384
189,Executive,1,411,7,7,384
189,Executive,1,61,8,3,384
189,Executive,1,1160,9,11,384
189,Executive,2,2519,10,3,384
189,Executive,1,902,10,9,384
189,Executive,1,401,11,13,384
189,Executive,1,1132,12,7,384
189,Executive,2,3118,12,11,384
190,Suite,1,717,2,1,189
190,Suite,1,1343,2,2,189
190,Suite,4,4322,3,9,189
190,Suite,1,347,3,12,189
190,Suite,1,537,4,13,189
190,Suite,1,1797,6,5,189
190,Suite,2,556,6,8,189
190,Suite,1,354,7,4,189
190,Suite,2,2364,10,6,189
191,Deluxe,2,1581,1,4,346
191,Deluxe,1,1176,1,14,346
191,Deluxe,1,1764,2,10,346
191,Deluxe,1,1215,4,13,346
191,Deluxe,1,1829,5,2,346
191,Deluxe,1,84,6,3,346
191,Deluxe,1,1107,6,7,346
191,Deluxe,1,1627,6,12,346
191,Deluxe,1,1861,7,11,346
191,Deluxe,2,2666,10,10,346
191,Deluxe,2,1945,11,3,346
191,Deluxe,1,318,11,9,346
192,Standard,2,1068,2,10,333
192,Standard,1,207,3,4,333
192,Standard,1,1228,4,2,333
192,Standard,1,421,6,3,333
192,Standard,1,671,7,10,333
192,Standard,1,690,8,11,333
192,Standard,1,1328,9,13,333
192,Standard,1,1696,10,13,333
192,Standard,1,1286,11,4,333
192,Standard,1,1004,12,8,333
192,Standard,2,1942,12,11,333
193,Suite,1,854,1,14,67
193,Suite,1,1307,3,1,67
193,Suite,1,718,3,2,67
193,Suite,1,508,3,6,67
193,Suite,2,1766,4,13,67
193,Suite,3,3268,6,1,67
193,Suite,1,99,6,2,67
193,Suite,1,1630,7,9,67
193,Suite,1,885,8,6,67
193,Suite,2,1097,9,1,67
193,Suite,1,186,9,7,67
193,Suite,1,1678,10,2,67
193,Suite,1,625,10,3,67
193,Suite,1,487,10,8,67
193,Suite,2,833,11,10,67
193,Suite,2,408,12,12,67
194,Deluxe,2,1153,1,3,96
194,Deluxe,1,665,1,5,96
194,Deluxe,3,3192,1,8,96
194,Deluxe,4,4864,1,10,96
194,Deluxe,2,1068,1,11,96
194,Deluxe,1,1674,3,11,96
194,Deluxe,1,889,4,4,96
194,Deluxe,1,292,4,8,96
194,Deluxe,1,560,4,14,96
194,Deluxe,1,806,5,5,96
194,Deluxe,2,3503,5,6,96
194,Deluxe,2,2395,6,9,96
194,Deluxe,1,1823,7,6,96
194,Deluxe,1,853,8,8,96
194,Deluxe,2,2153,10,10,96
194,Deluxe,1,278,10,13,96
194,Deluxe,2,1731,10,14,96
194,Deluxe,1,279,11,1,96
194,Deluxe,1,1896,11,5,96
194,Deluxe,1,1296,12,12,96
195,Presidential,1,742,2,7,426
195,Presidential,2,2914,3,6,426
195,Presidential,1,387,3,11,426
195,Presidential,1,465,4,9,426
195,Presidential,1,112,4,13,426
195,Presidential,1,1770,6,9,426
195,Presidential,1,1183,7,10,426
195,Presidential,1,387,8,2,426
195,Presidential,1,1781,8,10,426
195,Presidential,1,195,9,7,426
195,Presidential,1,1609,9,9,426
195,Presidential,4,2724,11,13,426
196,Presidential,1,407,2,6,164
196,Presidential,2,2209,3,1,164
196,Presidential,1,235,3,13,164
196,Presidential,1,1912,4,11,164
196,Presidential,1,1928,5,10,164
196,Presidential,1,1474,5,13,164
196,Presidential,1,1999,9,4,164
196,Presidential,1,902,11,1,164
196,Presidential,3,2505,12,1,164
196,Presidential,2,2388,12,12,164
197,Standard,1,1255,3,8,166
197,Standard,1,1448,3,14,166
197,Standard,4,5178,4,3,166
197,Standard,1,584,7,3,166
197,Standard,1,858,8,4,166
197,Standard,1,1523,10,6,166
197,Standard,2,2942,10,9,166
197,Standard,1,1867,12,7,166
197,Standard,1,1223,12,13,166
198,Deluxe,1,1329,1,1,155
198,Deluxe,3,4430,1,3,155
198,Deluxe,1,394,1,4,155
198,Deluxe,1,1008,2,7,155
198,Deluxe,2,2164,3,1,155
198,Deluxe,2,2183,5,7,155
198,Deluxe,1,816,5,8,155
198,Deluxe,1,484,6,7,155
198,Deluxe,1,1473,8,8,155
198,Deluxe,1,520,9,6,155
198,Deluxe,1,1004,9,13,155
198,Deluxe,2,3332,10,13,155
198,Deluxe,1,581,12,5,155
198,Deluxe,1,291,12,14,155
199,Suite,1,1858,1,10,149
199,Suite,3,1841,2,6,149
199,Suite,1,419,2,8,149
199,Suite,2,3186,3,5,149
199,Suite,1,1838,6,14,149
199,Suite,4,5512,7,3,149
199,Suite,1,339,7,12,149
199,Suite,2,2703,8,2,149
199,Suite,1,680,10,2,149
199,Suite,1,1119,10,3,149
199,Suite,2,989,11,9,149
199,Suite,1,1858,12,9,149
200,Executive,1,113,1,6,396
200,Executive,1,1605,2,1,396
200,Executive,1,598,2,4,396
200,Executive,1,1863,4,10,396
200,Executive,2,594,6,5,396
200,Executive,2,2412,6,6,396
200,Executive,1,326,7,1,396
200,Executive,1,1309,7,6,396
200,Executive,2,999,7,12,396
200,Executive,2,1597,7,13,396
200,Executive,1,890,8,3,396
200,Executive,3,1584,9,9,396
200,Executive,1,988,9,10,396
200,Executive,1,1140,9,11,396
200,Executive,1,1314,10,1,396
200,Executive,1,726,10,14,396
200,Executive,1,503,11,4,396
200,Executive,2,2689,11,12,396
200,Executive,1,1158,12,1,396
200,Executive,1,871,12,9,396
200,Executive,1,674,12,14,396
